# ALPHA = 0.05
# NUMBER_OF_TESTS = 3

# _SET1_  VARIABLE = All_significant_in_AA (set)
# _SET1_  NGENES = 3761
# _SET1_  P-VALUE = 0.0118968
_SET1_   GENE             CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P  ZFITTED_BASE  ZRESID_BASE
_SET2_   P4HA1         10   74766975   74856732     40       2  242265     -0.38159      0.24523   -5.3413e-05     -0.38154
_SET2_   ANXA7         10   75135189   75173841     16       2  235784      0.14266      0.12808   -5.3413e-05      0.14271
_SET2_   SEC24C        10   75504039   75531933     10       3  250723     -0.47697      0.20902   -5.3413e-05     -0.47692
_SET2_   CAMK2G        10   75572259   75634349     34       4  249194      -1.1976      0.41044   -5.3413e-05      -1.1975
_SET2_   RPS24         10   79793518   79816571      5       2  210388      -1.1963      0.57098   -5.3413e-05      -1.1962
_SET2_   PPIF          10   81107220   81115090      2       1  253165       6.2117   1.5828e-13   -5.3413e-05       6.2117
_SET2_   LDB3          10   88426542   88495829     58      14  239519       3.4086   2.0334e-07   -5.3413e-05       3.4087
_SET2_   GLUD1         10   88809959   88854776     20       4  244418      -1.7498      0.65223   -5.3413e-05      -1.7497
_SET2_   LIPA          10   90973326   91011660     72      18  236505     0.056954     0.037954   -5.3413e-05     0.057007
_SET2_   PPP1R3C       10   93388197   93392858      2       1  249095       1.0916     0.025543   -5.3413e-05       1.0917
_SET2_   FGFBP3        10   93666345   93669258      2       1  195845     -0.24611      0.30597   -5.3413e-05     -0.24606
_SET2_   FRA10AC1      10   95427640   95462329     52       5  242768      -1.1532      0.37082   -5.3413e-05      -1.1532
_SET2_   NOC3L         10   96092989   96122715     32       5  248193      0.63302     0.019611   -5.3413e-05      0.63308
_SET2_   ALDH18A1      10   97365686   97416759     69      10  246822     -0.61602      0.15386   -5.3413e-05     -0.61596
_SET2_   PIK3AP1       10   98353069   98480279    114      24  236203      -1.8748      0.52444   -5.3413e-05      -1.8748
_SET2_   PGAM1         10   99186027   99193198      1       1  253163      -3.3293         0.99   -5.3413e-05      -3.3292
_SET2_   MMS19         10   99218081   99258521     21       5  246913      -2.9679      0.93856   -5.3413e-05      -2.9678
_SET2_   AVPI1         10   99437181   99447015     16       3  244447      0.27975     0.055941   -5.3413e-05      0.27981
_SET2_   LOXL4         10  100007443  100028007     23       4  248857       1.9382    0.0003928   -5.3413e-05       1.9383
_SET2_   CUTC          10  101491958  101515894     11       3  251865      -1.3946      0.52707   -5.3413e-05      -1.3945
_SET2_   DNMBP         10  101635334  101769676     98       9  247882       2.6904   7.4126e-06   -5.3413e-05       2.6905
_SET2_   PKD2L1        10  102047903  102090243     43      10  243237      0.93937    0.0063676   -5.3413e-05      0.93943
_SET2_   SCD           10  102106772  102124588     23       6  220215      0.14127     0.072536   -5.3413e-05      0.14133
_SET2_   PAX2          10  102495316  102589698     95      11  235487       1.3492    0.0018442   -5.3413e-05       1.3493
_SET2_   PDZD7         10  102767440  102790914     12       5  240478       2.2216   0.00016921   -5.3413e-05       2.2216
_SET2_   KAZALD1       10  102820999  102827888      4       2  217251       1.0701      0.02018   -5.3413e-05       1.0701
_SET2_   TLX1          10  102891061  102897546      9       3  245905      -1.4414      0.57305   -5.3413e-05      -1.4413
_SET2_   DPCD          10  103330399  103369410     31       4  242238       1.7859   0.00073704   -5.3413e-05       1.7859
_SET2_   FGF8          10  103529887  103540126      1       1  217386     -0.68359         0.65   -5.3413e-05     -0.68354
_SET2_   NFKB2         10  104153867  104162286      3       2  247687       1.4682    0.0063654   -5.3413e-05       1.4682
_SET2_   TRIM8         10  104403326  104418076      3       2  247107       4.2791   3.1122e-08   -5.3413e-05       4.2792
_SET2_   OBFC1         10  105637316  105678045     44       5  250833       3.0037   3.2529e-06   -5.3413e-05       3.0038
_SET2_   SFR1          10  105880059  105886143      7       1  224333      -1.1814      0.60188   -5.3413e-05      -1.1813
_SET2_   ITPRIP        10  106069454  106098251     21       4  248741      0.24082     0.054891   -5.3413e-05      0.24087
_SET2_   MXI1          10  111967288  112047123     52       9  234980      -1.3376      0.43098   -5.3413e-05      -1.3376
_SET2_   PDCD4         10  112631553  112659764     18       5  246886      -1.2818      0.48881   -5.3413e-05      -1.2818
_SET2_   BBIP1         10  112658488  112679124     13       5  238491     0.086342      0.09572   -5.3413e-05     0.086395
_SET2_   AFAP1L2       10  116041248  116164515    100      25  228386       2.0206   7.5746e-05   -5.3413e-05       2.0207
_SET2_   EIF3A         10  120794541  120840959     24       4  228229      -1.3782      0.55224   -5.3413e-05      -1.3782
_SET2_   RGS10         10  121259339  121302222     45      11  245363      -1.4611      0.45729   -5.3413e-05       -1.461
_SET2_   BAG3          10  121410859  121437331     40       9  239758      0.30757      0.03257   -5.3413e-05      0.30762
_SET2_   PPAPDC1A      10  122216466  122349367    178      27  242991      -2.9162      0.85194   -5.3413e-05      -2.9161
_SET2_   FGFR2         10  123237844  123357972     91      27  213974      -1.6613      0.47747   -5.3413e-05      -1.6612
_SET2_   BUB3          10  124913760  124924886      6       1  239135       -1.899      0.83717   -5.3413e-05       -1.899
_SET2_   MGMT          10  131265454  131565783    374      40  244291       2.1447   1.6731e-05   -5.3413e-05       2.1447
_SET2_   TCERG1L       10  132890655  133109984    406      79  233682      -1.8898      0.36925   -5.3413e-05      -1.8897
_SET2_   BNIP3         10  133781204  133795435      8       2  252593     -0.53641      0.24454   -5.3413e-05     -0.53635
_SET2_   STK32C        10  133996038  134145377    124      21  237064      -2.3029      0.69567   -5.3413e-05      -2.3028
_SET2_   VENTX         10  135051408  135055433      8       2  195702      -0.3311      0.29101   -5.3413e-05     -0.33105
_SET2_   RNH1          11     494512     507283     10       3  232468       1.2629    0.0069936   -5.3413e-05        1.263
_SET2_   RPLP2         11     808841     827592      6       2  237651       -2.034      0.80397   -5.3413e-05      -2.0339
_SET2_   CHID1         11     867859     915058     16       2  238468       -1.829      0.71992   -5.3413e-05       -1.829
_SET2_   TH            11    2185159    2193107      3       2  187226       2.6061    0.0002488   -5.3413e-05       2.6062
_SET2_   SLC22A18      11    2920951    2946476     28       8  240915      0.35954     0.028654   -5.3413e-05      0.35959
_SET2_   RRM1          11    4115791    4160116     31       5  250061       1.5764    0.0012224   -5.3413e-05       1.5764
_SET2_   TRIM5         11    5676740    5706339     29       8  235032      0.44183     0.027701   -5.3413e-05      0.44188
_SET2_   RRP8          11    6621144    6624884      6       3  232498      -0.1052      0.13998   -5.3413e-05     -0.10514
_SET2_   TPP1          11    6633997    6640692      4       2  232137     -0.50393       0.2989   -5.3413e-05     -0.50388
_SET2_   EIF3F         11    8008867    8017718     16       5  247079     -0.20088       0.1151   -5.3413e-05     -0.20083
_SET2_   LMO1          11    8245851    8290182     73      17  226941       2.7264   5.7291e-06   -5.3413e-05       2.7264
_SET2_   TRIM66        11    8633584    8704205     44       5  247952      0.18004      0.04842   -5.3413e-05      0.18009
_SET2_   RPL27A        11    8703995    8711419      6       2  239336      0.84317     0.026505   -5.3413e-05      0.84322
_SET2_   AKIP1         11    8932701    8941626     10       2  247394        1.595    0.0022276   -5.3413e-05        1.595
_SET2_   RNF141        11   10533225   10562774     35       4  250153     -0.99339      0.32224   -5.3413e-05     -0.99334
_SET2_   PARVA         11   12397988   12556903    167      41  231703      -1.8425      0.44918   -5.3413e-05      -1.8425
_SET2_   TEAD1         11   12695969   12966284    253      28  228391       6.5205   3.7045e-17   -5.3413e-05       6.5206
_SET2_   CYP2R1        11   14899551   14913874      8       3  245958      0.95544     0.013515   -5.3413e-05      0.95549
_SET2_   CALCB         11   15095143   15103888     14       2  246422     -0.43207      0.21607   -5.3413e-05     -0.43202
_SET2_   RPS13         11   17095939   17099220      2       1  253031       4.3991   2.9766e-08   -5.3413e-05       4.3992
_SET2_   CCDC34        11   27360061   27384795     16       4  250019     -0.84386      0.29369   -5.3413e-05      -0.8438
_SET2_   KIF18A        11   28042163   28129746     43       7  246615        1.727   0.00060494   -5.3413e-05        1.727
_SET2_   ELP4          11   31531297   31806073    107       7  242634     -0.32133       0.1091   -5.3413e-05     -0.32127
_SET2_   PAX6          11   31806340   31839509     16       3  247239      0.43714     0.041249   -5.3413e-05       0.4372
_SET2_   RCN1          11   32112477   32127272     10       2  253163      -2.1331      0.80684   -5.3413e-05       -2.133
_SET2_   EIF3M         11   32605313   32624037     12       3  241864       1.6429    0.0016006   -5.3413e-05        1.643
_SET2_   NAT10         11   34127111   34172581     33       3  231210      0.15589     0.094287   -5.3413e-05      0.15595
_SET2_   CAT           11   34460472   34493607     47       7  249290      -2.0411      0.69077   -5.3413e-05       -2.041
_SET2_   C11orf74      11   36616043   36680841    107       4  243871     -0.41289      0.17376   -5.3413e-05     -0.41284
_SET2_   TTC17         11   43380435   43516483    100      17  243895     -0.93342      0.21977   -5.3413e-05     -0.93337
_SET2_   ACCS          11   44087729   44105791     32       7  240212      0.03055     0.064506   -5.3413e-05     0.030604
_SET2_   CHST1         11   45669239   45687206     16       4  240322     -0.55146      0.21601   -5.3413e-05     -0.55141
_SET2_   GYLTL1B       11   45943172   45950647      3       2  228082       2.9142     4.05e-05   -5.3413e-05       2.9143
_SET2_   PHF21A        11   45950870   46142985    121       9  246631       3.7594   4.7204e-08   -5.3413e-05       3.7595
_SET2_   LRP4          11   46878268   46940173     30       4  246445       1.8793   0.00062023   -5.3413e-05       1.8793
_SET2_   PACSIN3       11   47199073   47208010      5       2  252825       1.0439      0.01255   -5.3413e-05        1.044
_SET2_   DDB2          11   47236493   47260769     21       5  241539       4.0126   3.5951e-08   -5.3413e-05       4.0126
_SET2_   NR1H3         11   47269851   47290584     11       2  226771       4.2794   3.6678e-08   -5.3413e-05       4.2794
_SET2_   P2RX3         11   57105841   57137549     21       3  251906       2.8085   1.3653e-05   -5.3413e-05       2.8086
_SET2_   RTN4RL2       11   57227926   57244384      4       1  251565      0.74517     0.038001   -5.3413e-05      0.74522
_SET2_   SLC43A1       11   57252004   57283192     15       3  247770       1.2524    0.0056523   -5.3413e-05       1.2524
_SET2_   CTNND1        11   57520756   57586652     27       4  245985       3.3331    1.049e-06   -5.3413e-05       3.3332
_SET2_   PTGDR2        11   60618398   60623444      2       1  251861     -0.41304      0.27768   -5.3413e-05     -0.41298
_SET2_   PPP1R32       11   61248585   61258400      6       2  248882      0.25355     0.083188   -5.3413e-05       0.2536
_SET2_   LRRC10B       11   61276272   61278490      2       1  253187      0.80295     0.043096   -5.3413e-05        0.803
_SET2_   SYT7          11   61281188   61348523     20       6  204227       1.0386     0.015643   -5.3413e-05       1.0386
_SET2_   TMEM258       11   61556602   61560085      5       3  214681       2.5175   0.00018867   -5.3413e-05       2.5176
_SET2_   TTC9C         11   62495545   62506110      3       1  252665     -0.33331      0.24907   -5.3413e-05     -0.33325
_SET2_   ZBTB3         11   62518435   62521656      1       1  231445     -0.54686         0.54   -5.3413e-05      -0.5468
_SET2_   POLR2G        11   62529011   62534187      3       1  235915      -1.3739      0.69621   -5.3413e-05      -1.3738
_SET2_   SLC3A2        11   62623484   62656355     10       3  235051      -1.2487      0.54075   -5.3413e-05      -1.2486
_SET2_   RCOR2         11   63678693   63684407      3       1  233437      -1.0712      0.52391   -5.3413e-05      -1.0711
_SET2_   PLCB3         11   64018995   64036924      7       3  247930      -1.4371      0.56983   -5.3413e-05       -1.437
_SET2_   PYGM          11   64513861   64528187      7       2  240345       2.7987   6.2718e-05   -5.3413e-05       2.7988
_SET2_   PPP2R5B       11   64692143   64701950      5       3  228270      -0.2627      0.19019   -5.3413e-05     -0.26265
_SET2_   VPS51         11   64863587   64879332      5       2  242325       2.3354   0.00034581   -5.3413e-05       2.3354
_SET2_   EFEMP2        11   65633912   65640405      5       1  239582      0.87483     0.025783   -5.3413e-05      0.87489
_SET2_   PELI3         11   66233798   66244808      4       2  241726       3.1127   1.1798e-05   -5.3413e-05       3.1128
_SET2_   CCS           11   66360630   66373490      4       1  205621       1.9576    0.0021093   -5.3413e-05       1.9577
_SET2_   RBM14-RBM4    11   66384053   66413944      8       3  222617       3.0797   1.1839e-05   -5.3413e-05       3.0797
